Symbol,Volume_mean,Volume_std,Volume_Change_perc,Volume_Change_std,Close_Change_perc_mean,Close_Change_perc_std,Adj_Close_Change_perc_mean,Adj_Close_Change_perc_std,first_close_price,last_close_price,first_trade_date,last_trade_date,Sector,Industry,Volatility
newtl,5121.593090211132,16454.400185,308.53416075888566,2686.069906,0.0075228505196124,1.246853,0.0309365061310081,1.243441,25.11000061035156,24.989999771118164,2019-07-31,2023-12-29,Finance,Major Banks,0.19793177756728908
next,520772.7973568282,2968391.536328,871.5981449592285,17832.684018,0.1237577700407552,6.007016,0.1237577700407552,6.007016,9.970000267028809,4.769999980926514,2015-06-16,2023-12-29,Energy,Oil & Gas Production,0.9535842274551585
nfbk,133623.74846172778,218920.658752,23.95702419768587,163.983196,0.0311719361702195,1.912092,0.0406443211499557,1.911959,7.448855876922607,12.579999923706056,2007-11-08,2023-12-29,Finance,Savings Institutions,0.3035351949525669
nfe,763186.0258481422,807919.745462,19.844661379951493,114.041904,0.1656458160718789,4.022176,0.174083682918179,4.006219,13.06999969482422,37.72999954223633,2019-01-31,2023-12-29,Utilities,Oil/Gas Transmission,0.6385006455199519
nflx,15907148.630262917,18724781.384623,13.375279890768663,72.037556,0.174185737596203,3.550538,0.174185737596203,3.550538,1.1964290142059326,486.8800048828125,2002-05-23,2023-12-29,Consumer Discretionary,Consumer Electronics/Video Chains,0.563630434109079
ngm,340918.92797319934,537367.561283,32.05814685331099,228.231803,-0.1019366771584813,4.709189,-0.1019366771584813,4.709189,14.699999809265137,0.859000027179718,2019-04-04,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.747560578248057
nhtc,55999.2534737458,168174.960678,168.7261000626097,1491.791118,0.3872668329068711,10.758931,0.3987336796498084,10.754615,14750.0,5.860000133514404,1995-06-22,2023-12-29,Consumer Discretionary,Consumer Specialties,1.7079273479342083
nick,20001.43080724877,47575.402857,183.6099791212721,1280.96666,0.0739431734567549,3.09356,0.0755452411456525,3.093417,1.3636360168457031,6.900000095367432,1997-12-29,2023-12-29,Finance,Finance Companies,0.49108742555141854
nkla,19791347.20692368,35372609.057872,1998.3174543047248,25196.392632,0.0390367415781639,7.094989,0.0390367415781639,7.094989,9.579999923706056,0.875,2018-06-11,2023-12-29,Consumer Discretionary,Auto Manufacturing,1.126294586924331
nksh,9524.373333333331,25215.718135,113.52886199004269,802.013572,0.0447118678020289,2.246706,0.0604820287797302,2.239682,10.75,32.349998474121094,1999-12-03,2023-12-29,Finance,Major Banks,0.35665352070460093
nktr,1241677.2413793104,2769513.739189,500.7994313634029,35470.317303,0.0672747190806981,4.295367,0.0672747190806981,4.295367,3.75,0.5600000023841858,1994-05-03,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,0.6818683723052147
nmfc,364517.13925645873,430048.774566,22.464368790734323,174.805653,0.0120301640654105,1.588809,0.0519036728458257,1.555914,13.0,12.720000267028809,2011-05-20,2023-12-29,Finance,Finance/Investors Services,0.2522156096868733
nmih,502303.1739811912,551507.954541,47.952817533908274,703.271986,0.0645325735488459,2.635373,0.0645325735488459,2.635373,14.0,29.68000030517578,2013-11-08,2023-12-29,Finance,Property-Casualty Insurers,0.4183524941936534
nmrk,1031958.7228439763,896670.996003,13.74103962121212,76.273938,0.0609950603709681,3.964757,0.0683041080981541,3.966208,13.949999809265137,10.960000038146973,2017-12-15,2023-12-29,Finance,Real Estate,0.6293856618481508
nmtc,83526.63465553235,372913.633875,188.22880787743733,1024.037397,0.112562324441767,7.224848,0.112562324441767,7.224848,12.0600004196167,1.5800000429153442,2018-03-15,2023-12-29,Health Care,Medical/Dental Instruments,1.1469090640945432
nnbr,131079.09934570704,231989.194648,160.63073063087603,5131.28117,0.0681903789843942,3.946296,0.0753534862966545,3.946639,7.111111164093018,4.0,1994-03-15,2023-12-29,Industrials,Industrial Machinery/Components,0.6264550689509369
nodk,17567.777777777777,58036.756248,63.95501305558805,280.365804,0.0120899813191251,1.979148,0.0120899813191251,1.979148,14.75,12.989999771118164,2017-03-16,2023-12-29,Finance,Property-Casualty Insurers,0.31418000494745174
notv,60531.316382362405,312180.46485,254.91337252840816,1710.588972,0.146069244087633,5.726551,0.146069244087633,5.726551,8.25,3.670000076293945,1997-11-25,2023-12-29,Health Care,Biotechnology: Commercial Physical & Biological Resarch,0.9090617889676945
novt,101178.46519088867,165530.009975,39.858610721322,209.685549,0.0952475632744381,3.396249,0.0952475632744381,3.396249,15.9375,168.41000366210938,1999-03-24,2023-12-29,Miscellaneous,Industrial Machinery/Components,0.5391378146671083
nrbo,25895.04964539007,234042.355466,166.15615614628825,2498.947005,-0.2080222954190744,8.208305,-0.2080222954190744,8.208305,55200.0,3.697000026702881,2016-08-05,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.3030280229220819
nrc,28893.6329588015,34827.11727,46.22309633121019,784.334471,0.0548904203709227,2.414783,0.0622348901735144,2.414699,20.0,39.560001373291016,2013-05-23,2023-12-29,Health Care,Biotechnology: Commercial Physical & Biological Resarch,0.3833349172911891
nrim,13893.088276927036,28962.5127,178.03458805392535,1236.254001,0.0659247734813582,2.493934,0.0757573168575179,2.493185,3.814913034439087,57.209999084472656,1990-11-15,2023-12-29,Finance,Savings Institutions,0.3958997490125135
nrxp,1019785.989010989,5636958.085669,855.4589980861595,10955.115406,0.0451102593750334,8.465727,0.0451102593750334,8.465727,9.600000381469728,0.4600000083446502,2017-12-04,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.343892498561894
nsit,338865.72216884006,374874.133369,31.483246269906644,293.45719,0.1210565983512667,3.42572,0.1210565983512667,3.42572,2.0493829250335693,177.19000244140625,1995-01-24,2023-12-29,Consumer Discretionary,Catalog/Specialty Distribution,0.5438161908804114
nssc,126684.26235317942,320097.919267,246.7110685718481,1883.440998,0.1325927600560777,4.120163,0.1326709591109074,4.120173,0.2880659997463226,34.25,1981-12-29,2023-12-29,Telecommunications,Telecommunications Equipment,0.654055599542989
nstg,438042.91650925577,707654.584968,29.089391896069536,191.783616,0.0223141529483704,4.696706,0.0223141529483704,4.696706,8.0600004196167,0.75,2013-06-26,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.7455789634310958
nsys,14985.567484662575,366413.883434,326.403443550698,2194.034993,0.1449652484805568,5.210523,0.1449652484805568,5.210523,3.625,9.420000076293944,1993-06-11,2023-12-29,Technology,Industrial Machinery/Components,0.8271448835149323
ntap,4904134.124964659,4090373.965736,17.080277871058957,131.272507,0.1248890787596536,3.631469,0.128573001269268,3.631471,1.28125,88.16000366210938,1995-11-21,2023-12-29,Technology,Electronic Components,0.5764778320704251
ntct,362056.1440677966,546086.435281,26.8424525196414,137.526778,0.0830772131907344,3.888075,0.0830772131907344,3.888075,13.75,21.950000762939453,1999-08-12,2023-12-29,Technology,EDP Services,0.6172127717260475
ntgr,676423.069844358,756852.851915,15.721673701303756,81.293847,0.0446313432643656,2.802883,0.0446313432643656,2.802883,10.973944664001465,14.579999923706056,2003-07-31,2023-12-29,Utilities,Telecommunications Equipment,0.4449438823206392
ntic,11049.244368406044,20734.311107,236.79879942649367,1147.159761,0.0865613712238795,3.389056,0.090912656553527,3.388157,1.4375,11.789999961853027,1992-03-27,2023-12-29,Industrials,Industrial Specialties,0.537995961316279
ntla,876359.8130841121,981902.406759,14.570155565194804,86.799793,0.1311319879550736,4.824606,0.1311319879550736,4.824606,22.100000381469727,30.489999771118164,2016-05-06,2023-12-29,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,0.7658824589922054
ntnx,2836201.0416666665,3110785.032436,15.278552828304994,92.269491,0.0861225612358206,3.781455,0.0861225612358206,3.781455,37.0,47.68999862670898,2016-09-30,2023-12-29,Technology,Computer Software: Prepackaged Software,0.6002873714389051
ntra,745860.5238540692,1204474.876301,16.877021489939164,93.414403,0.1332043417710532,4.109853,0.1332043417710532,4.109853,22.0,62.63999938964844,2015-07-06,2023-12-29,Health Care,Medical Specialities,0.6524189377819645
ntrs,975859.385510408,905787.062583,77.16710574018181,657.138091,0.0597965528054228,1.87682,0.0667453973372667,1.876174,0.8055559992790222,84.37999725341797,1980-03-17,2023-12-29,Finance,Major Banks,0.2979359385379347
ntrso,51590.5534351145,161751.325867,43.83611081566381,298.262568,-0.0081815972217834,1.268638,0.0112441482401069,1.252864,25.1200008392334,21.18000030517578,2019-10-30,2023-12-29,Finance,Major Banks,0.2013900391059816
ntwk,41874.189843379216,283985.553925,142.87218958212026,3674.08744,0.1076061085133977,6.217494,0.1076061085133977,6.217494,298.4375,2.200000047683716,1998-09-25,2023-12-29,Technology,Computer Software: Prepackaged Software,0.9869965741221737
nuro,36709.925312199804,668696.670343,424.5460153247658,13509.026739,-0.0983001512641451,6.940493,-0.0982529964103874,6.940491,741888.0,3.5999999046325684,2004-07-22,2023-12-29,Health Care,Medical/Dental Instruments,1.101769107251077
nuwe,55643.80036742192,375959.776023,374.527032653799,8292.566277,-0.5815716680039358,11.782997,-0.5815716680039358,11.782997,14616000.0,0.5799999833106995,2016-12-08,2023-12-29,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1.8704927856612084
nvax,1021478.6534106992,3037464.210498,42.76019117579618,479.329041,0.1421020200805889,6.001704,0.1421020200805889,6.001704,80.0,4.800000190734863,1995-12-05,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.9527409735972959
nvda,60955783.95474825,43604673.307272,9.306412870438248,54.607678,0.1846271739754864,3.795495,0.1860011115660738,3.795412,0.4101560115814209,495.2200012207031,1999-01-22,2023-12-29,Technology,Semiconductors,0.602516152343346
nvec,88779.48269144313,311283.43751,122.25256442266188,1162.689542,0.2684036648536592,7.44562,0.2765896961309052,7.444571,6.25,78.43000030517578,1995-05-23,2023-12-29,Technology,Semiconductors,1.1819555326013242
nvee,77258.54735152487,95679.142833,71.47633471657969,1323.33692,0.1541275473370705,3.043477,0.1541275473370705,3.043477,7.699999809265137,111.12000274658205,2013-09-30,2023-12-29,Consumer Discretionary,Other Consumer Services,0.4831369957766957
nvfy,33531.07856904045,883152.02405,339.40319856053515,8419.078744,0.1456671362007376,8.259756,0.1456671362007376,8.259756,112.5,3.7699999809265137,2011-10-17,2023-12-29,Consumer Discretionary,Home Furnishings,1.3111956159644171
nviv,33780.33550913838,710066.758836,87.13834692817501,1126.33586,-0.1399385369778135,7.148084,-0.1399385369778135,7.148084,150000.0,0.7300000190734863,2010-11-29,2023-12-29,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1.1347231568759895
nvno,136621.47083926032,1218767.312232,130.85849917651245,1432.832786,-0.0617277468242649,5.932275,-0.0617277468242649,5.932275,131.0,5.139999866485596,2018-05-31,2023-12-29,Health Care,Medical/Dental Instruments,0.9417194615307417
nwbi,350480.89158929547,479327.435302,69.28806190031408,691.240951,0.0490618152372449,2.201525,0.0641423556095597,2.198805,2.0,12.479999542236328,1994-11-07,2023-12-29,Finance,Major Banks,0.3494812593054884
nwe,304871.53139736905,259277.907328,12.36627392080437,68.290217,0.02536877999228,1.529166,0.0419964144665585,1.524874,29.46999931335449,50.88999938964844,2007-12-28,2023-12-29,Utilities,Power Generation,0.24274757696012375
nwfl,6660.675063963787,20939.154395,174.5627317738189,781.793681,0.0453581895298284,2.110823,0.0622108006027709,2.109036,10.149109840393066,32.90999984741211,1998-03-04,2023-12-29,Finance,Major Banks,0.33508276318051755
nwl,1899395.1299291293,2877284.925571,43.46754048932304,351.233494,0.0494458792844371,2.184222,0.0589702929125666,2.183744,0.53125,8.680000305175781,1980-03-17,2023-12-29,Industrials,Plastic Products,0.3467344932093674
nwli,6808.042941126352,9840.439535,184.8960798139059,1229.108185,0.0762568108331751,2.535546,0.0765455425265668,2.535631,2.625,483.0199890136719,1975-11-17,2023-12-29,Finance,Life Insurance,0.4025054492258747
nwpx,46195.83867749751,65551.106863,170.31346611516534,1841.400478,0.0585492503722538,2.928629,0.0585492503722538,2.928629,10.0,30.26000022888184,1995-11-30,2023-12-29,Industrials,Steel/Iron Ore,0.46490544098230685
nws,844722.2473604827,774883.506288,14.663308803847606,67.00499,0.0363625023402783,1.858658,0.0406502741258657,1.860404,15.529999732971191,25.71999931335449,2013-06-19,2023-12-29,Consumer Discretionary,Newspapers/Magazines,0.29505281041924136
nwsa,3083938.9140271493,2135010.015468,9.21713777404753,51.392027,0.034122879957545,1.868535,0.0385105314341304,1.870911,15.800000190734863,24.549999237060547,2013-06-19,2023-12-29,Consumer Discretionary,Newspapers/Magazines,0.2966207355612045
nxpl,175198.7298994975,3228953.659867,188.8266767448146,1081.220754,0.9321785204105456,19.103486,0.9321785204105456,19.103486,40500.0,1.649999976158142,2009-10-01,2023-12-29,Telecommunications,Telecommunications Equipment,3.0325843878242433
nxst,307449.11898633937,357233.302519,55.782756887326734,481.450716,0.1255440407506,3.97117,0.1299809678877783,3.971321,13.350000381469728,156.75,2003-11-25,2023-12-29,Industrials,Broadcasting,0.6304036940376222
nxtc,241264.18803418803,420903.296845,41.78739250812661,267.359932,-0.01140407399292,8.673539,-0.01140407399292,8.673539,19.89999961853028,1.1399999856948853,2019-05-09,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.3768816308491916
nxtp,145025.69070208727,2851172.782569,262.2865280517323,2583.60303,0.1006867161297435,9.420926,0.1006867161297435,9.420926,499.5,2.289999961853028,2015-07-01,2023-12-29,Technology,EDP Services,1.4955256389565494
nymt,362314.6879111842,779138.718731,106.5137805449311,1473.117817,-0.0213379344970762,3.328316,0.0284402530153666,3.30391,358.3999938964844,8.529999732971191,2004-07-26,2023-12-29,Real Estate,Real Estate Investment Trusts,0.5283537852382353
nymtm,33742.47871333964,63552.322028,44.68136665246212,166.074757,0.1733319297939451,6.894808,0.2088313139455315,6.88701,24.950000762939453,23.309999465942383,2019-10-18,2023-12-29,Real Estate,Real Estate Investment Trusts,1.0945168383323178
nymtn,22542.590206185567,33652.776959,47.550506945196645,186.221604,0.0739149877014687,4.262025,0.109976771882807,4.255908,24.63999938964844,21.39999961853028,2017-10-30,2023-12-29,Real Estate,Real Estate Investment Trusts,0.6765754938924038
oblg,33924.182583087924,747820.54126,168.8910365562412,1410.091518,0.0810316447982724,7.121836,0.0810316447982724,7.121836,8100.0,0.2000000029802322,1995-06-19,2023-12-29,Technology,Computer Software: Programming Data Processing,1.13055641605122
obt,4496.40924741761,16795.809725,347.642035847441,6103.835989,0.0742843373023297,2.315999,0.0985322007628172,2.317286,22.875,60.2400016784668,2003-10-29,2023-12-29,Finance,Major Banks,0.3676534434404569
occ,18195.729038854806,61747.40936,159.93736932797665,859.517002,0.0771116289087309,4.615733,0.0784071033789066,4.615863,16.0,2.700000047683716,1996-04-02,2023-12-29,Industrials,Telecommunications Equipment,0.7327248981764457
occi,58250.19069412662,65707.843522,37.80921525801528,171.106847,-0.0339434614277134,2.96175,0.0325498008318148,2.880076,18.75,6.460000038146973,2018-10-05,2023-12-29,Finance,Trusts Except Educational Religious and Charitable,0.4701632367327331
ocfc,105642.90462427746,172915.174589,45.2042416596329,251.762193,0.0351313455101996,2.109454,0.0489322991722259,2.114115,7.083333015441895,17.360000610351562,1996-07-03,2023-12-29,Finance,Major Banks,0.3348654411678267
ocgn,8855620.986415425,39487077.098898,65.29731423542306,413.182649,0.1428760193692186,10.814795,0.1428760193692186,10.814795,705.0,0.574999988079071,2014-12-03,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.716795483008687
ocsl,295906.6796934866,332797.953835,17.896613880940215,115.80907,0.0064774862044848,2.065386,0.0468884799445347,2.04676,36.36000061035156,20.420000076293945,2008-06-12,2023-12-29,Finance,Finance: Consumer Services,0.3278698630412671
ocul,718490.2315789474,1016994.101233,29.18950921229992,225.111577,0.0940337312860807,5.233795,0.0940337312860807,5.233795,13.149999618530272,4.460000038146973,2014-07-25,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,0.8308391989855979
ocup,90685.4510364546,1687622.311536,87.18360456387036,998.736388,0.1149547477115393,7.37359,0.1149547477115393,7.37359,1080.0,3.009999990463257,2005-11-10,2023-12-29,Health Care,Biotechnology: Pharmaceutical Preparations,1.1705211245851654
ocx,20089.595332671302,101067.297603,117.72606738499752,2326.666951,0.045603967048771,8.131252,0.045603967048771,8.131252,161.60000610351562,2.5,2015-12-30,2023-12-29,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,1.2907962383757945
odfl,764626.0807687313,921467.13164,385.3932171742857,7728.298996,0.1260655566615851,3.169703,0.1264141970716689,3.169639,1.141288995742798,405.3299865722656,1991-10-24,2023-12-29,Industrials,Trucking Freight/Courier Services,0.503174752076122
